GraphName,Seed,Nodes,Edges,Conflicts,Density,ConflictProbability,IsConnected
G50_D0.40_C0.20,10,50,490,236,0.4,0.2,True
G50_D0.60_C0.05,1,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,2,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,3,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,4,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,5,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,6,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,7,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,8,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,9,50,735,72,0.6,0.05,True
G50_D0.60_C0.05,10,50,735,72,0.6,0.05,True
G50_D0.60_C0.10,1,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,2,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,3,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,4,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,5,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,6,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,7,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,8,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,9,50,735,132,0.6,0.1,True
G50_D0.60_C0.10,10,50,735,132,0.6,0.1,True
G50_D0.60_C0.20,1,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,2,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,3,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,4,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,5,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,6,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,7,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,8,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,9,50,735,254,0.6,0.2,True
G50_D0.60_C0.20,10,50,735,254,0.6,0.2,True
G100_D0.20_C0.05,1,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,2,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,3,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,4,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,5,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,6,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,7,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,8,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,9,100,990,287,0.2,0.05,True
G100_D0.20_C0.05,10,100,990,287,0.2,0.05,True
G100_D0.20_C0.10,1,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,2,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,3,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,4,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,5,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,6,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,7,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,8,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,9,100,990,550,0.2,0.1,True
G100_D0.20_C0.10,10,100,990,550,0.2,0.1,True
G100_D0.20_C0.20,1,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,2,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,3,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,4,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,5,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,6,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,7,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,8,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,9,100,990,1049,0.2,0.2,True
G100_D0.20_C0.20,10,100,990,1049,0.2,0.2,True
G100_D0.40_C0.05,1,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,2,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,3,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,4,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,5,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,6,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,7,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,8,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,9,100,1980,251,0.4,0.05,True
G100_D0.40_C0.05,10,100,1980,251,0.4,0.05,True
G100_D0.40_C0.10,1,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,2,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,3,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,4,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,5,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,6,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,7,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,8,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,9,100,1980,508,0.4,0.1,True
G100_D0.40_C0.10,10,100,1980,508,0.4,0.1,True
G100_D0.40_C0.20,1,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,2,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,3,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,4,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,5,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,6,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,7,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,8,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,9,100,1980,989,0.4,0.2,True
G100_D0.40_C0.20,10,100,1980,989,0.4,0.2,True
G100_D0.60_C0.05,1,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,2,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,3,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,4,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,5,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,6,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,7,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,8,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,9,100,2970,231,0.6,0.05,True
G100_D0.60_C0.05,10,100,2970,231,0.6,0.05,True
G100_D0.60_C0.10,1,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,2,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,3,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,4,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,5,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,6,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,7,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,8,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,9,100,2970,475,0.6,0.1,True
G100_D0.60_C0.10,10,100,2970,475,0.6,0.1,True
G100_D0.60_C0.20,1,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,2,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,3,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,4,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,5,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,6,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,7,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,8,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,9,100,2970,978,0.6,0.2,True
G100_D0.60_C0.20,10,100,2970,978,0.6,0.2,True
G200_D0.20_C0.05,1,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,2,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,3,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,4,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,5,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,6,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,7,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,8,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,9,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.05,10,200,3980,1010,0.2,0.05,True
G200_D0.20_C0.10,1,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,2,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,3,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,4,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,5,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,6,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,7,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,8,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,9,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.10,10,200,3980,2033,0.2,0.1,True
G200_D0.20_C0.20,1,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,2,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,3,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,4,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,5,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,6,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,7,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,8,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,9,200,3980,3985,0.2,0.2,True
G200_D0.20_C0.20,10,200,3980,3985,0.2,0.2,True
G200_D0.40_C0.05,1,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,2,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,3,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,4,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,5,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,6,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,7,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,8,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,9,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.05,10,200,7960,1034,0.4,0.05,True
G200_D0.40_C0.10,1,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,2,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,3,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,4,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,5,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,6,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,7,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,8,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,9,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.10,10,200,7960,2052,0.4,0.1,True
G200_D0.40_C0.20,1,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,2,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,3,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,4,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,5,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,6,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,7,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,8,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,9,200,7960,3993,0.4,0.2,True
G200_D0.40_C0.20,10,200,7960,3993,0.4,0.2,True
G200_D0.60_C0.05,1,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,2,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,3,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,4,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,5,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,6,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,7,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,8,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,9,200,11940,975,0.6,0.05,True
G200_D0.60_C0.05,10,200,11940,975,0.6,0.05,True
G200_D0.60_C0.10,1,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,2,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,3,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,4,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,5,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,6,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,7,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,8,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,9,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.10,10,200,11940,1963,0.6,0.1,True
G200_D0.60_C0.20,1,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,2,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,3,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,4,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,5,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,6,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,7,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,8,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,9,200,11940,3987,0.6,0.2,True
G200_D0.60_C0.20,10,200,11940,3987,0.6,0.2,True
